374,32716,450,2024-09-15,2025-07-08,P,Z095,""
375,3482B,200,2024-07-06,2025-07-12,P,Z168,""
376,64037,200,2023-12-18,2025-04-29,P,Z097,""
377,87674,450,2024-04-29,2025-10-05,P,Z087,""
378,40990,100,2024-09-21,2025-07-15,P,Z035,""
379,66196,500,2024-03-02,2025-08-05,P,Z014,""
380,3120A,500,2024-09-08,2025-06-23,P,Z089,""
381,50020,500,2023-12-21,2025-05-20,P,Z068,""
382,51507,250,2024-07-26,2025-04-18,P,Z103,""
383,41539,100,2024-05-12,2025-02-27,P,Z175,""
384,0875E,350,2024-05-03,2025-02-01,P,Z135,""
385,50984,400,2023-12-29,2025-04-16,P,Z172,""
386,14386,200,2024-06-03,2025-09-20,P,Z064,""
387,9503D,100,2024-07-20,2025-04-18,P,Z034,""
388,16156,300,2024-08-27,2025-06-23,P,Z020,""
389,4447B,300,2024-11-05,2025-01-31,P,Z148,""
390,2844D,250,2024-08-10,2025-09-30,P,Z058,""
391,89678,400,2024-10-05,2025-08-30,P,Z156,""
392,59120,150,2024-04-01,2025-07-30,P,Z048,""
393,0359D,500,2024-03-31,2025-01-31,P,Z036,""
394,50792,500,2023-12-30,2025-09-10,P,Z043,""
395,45753,100,2024-02-08,2025-03-07,P,Z098,""
396,4933D,500,2024-02-06,2025-02-14,P,Z011,""
397,86103,250,2024-01-12,2025-07-31,P,Z037,""
398,9714A,450,2024-03-11,2025-09-14,P,Z048,""
399,85919,150,2024-11-04,2025-06-06,P,Z013,""
400,3257C,450,2024-11-05,2025-10-03,P,Z178,""
401,76215,350,2024-02-26,2025-05-19,P,Z161,""
1102,96383,150,2024-04-29,2025-08-24,P,Z111,""
1103,4173D,450,2024-09-02,2025-06-23,P,Z080,""
1104,95051,450,2024-08-11,2025-11-27,P,Z076,""
1105,84845,100,2024-11-15,2025-05-27,P,Z065,""
1106,36984,500,2024-05-11,2025-07-06,P,Z121,""
1107,0331B,500,2024-06-14,2025-11-01,P,Z094,""
1108,39658,450,2024-08-08,2025-02-28,P,Z153,""
1109,22296,300,2024-05-27,2025-10-01,P,Z057,""
1110,30688,300,2024-09-16,2025-10-16,P,Z152,""
1111,06905,50,2024-05-11,2025-04-05,P,Z030,""
1112,47370,100,2024-11-01,2025-01-31,P,Z052,""
1113,5882C,400,2024-03-23,2025-07-22,P,Z115,""
1114,5476C,350,2024-11-15,2025-09-10,P,Z140,""
1115,6807C,300,2024-01-13,2025-04-01,P,Z044,""
1116,5984D,450,2023-12-15,2025-09-22,P,Z035,""
1117,6380C,300,2024-03-13,2025-10-07,P,Z070,""
1118,35246,200,2024-01-15,2025-11-19,P,Z042,""
1119,2028C,250,2024-01-26,2025-09-18,P,Z172,""
1120,2758A,400,2024-05-31,2025-10-02,P,Z043,""
1121,3297D,300,2024-03-03,2025-09-27,P,Z081,""
1122,3274D,400,2024-09-26,2025-08-07,P,Z094,""
1123,0918E,400,2024-10-10,2025-07-03,P,Z128,""
1124,08763,450,2024-03-04,2025-03-21,P,Z124,""
1125,1080C,450,2024-06-15,2025-12-02,P,Z014,""
1126,8456C,200,2024-06-04,2025-02-22,P,Z062,""
1127,5449A,450,2024-09-15,2025-08-28,P,Z120,""
1128,12502,100,2024-08-28,2025-09-01,P,Z024,""
1129,47734,50,2024-01-09,2025-10-30,P,Z078,""
1130,24575,350,2024-01-31,2025-10-07,P,Z016,""
1131,97414,400,2024-09-17,2025-08-31,P,Z054,""
1132,54040,350,2024-10-04,2025-07-09,P,Z117,""
1133,5258D,300,2024-07-03,2025-06-02,P,Z010,""
1134,5246B,400,2024-02-03,2025-03-27,P,Z135,""
1135,42670,350,2024-04-21,2025-01-18,P,Z071,""
1136,04881,350,2024-05-13,2025-09-30,P,Z114,""
1137,27384,300,2024-03-07,2025-10-03,P,Z031,""
1138,7243A,400,2024-11-15,2025-04-29,P,Z015,""
1139,3014B,50,2024-01-07,2025-04-13,P,Z118,""
1140,43709,250,2024-05-03,2025-11-30,P,Z027,""
1141,14079,150,2024-07-23,2025-10-23,P,Z037,""
1142,90053,500,2024-02-18,2025-10-04,P,Z070,""
1143,2432C,400,2024-02-20,2025-08-20,P,Z141,""
1144,18544,100,2024-10-09,2025-09-05,P,Z127,""
1145,41899,200,2024-11-15,2025-11-02,P,Z149,""
1146,71807,100,2024-07-07,2025-05-07,P,Z103,""
1147,14359,100,2024-01-29,2025-09-15,P,Z002,""
1148,83659,500,2024-02-24,2025-12-01,P,Z053,""
1149,30346,200,2024-10-18,2025-08-05,P,Z117,""
1150,9583D,300,2024-10-17,2025-12-02,P,Z108,""
1151,6674C,100,2024-01-24,2025-09-15,P,Z014,""
1152,3577C,400,2024-09-19,2025-02-23,P,Z001,""
1153,0709C,150,2023-12-06,2025-06-19,P,Z031,""
1154,0970D,400,2024-08-26,2025-05-15,P,Z157,""
1155,7500A,150,2024-01-30,2025-01-29,P,Z096,""
1156,8151A,50,2024-04-29,2025-01-11,P,Z089,""
1157,6838D,350,2024-10-13,2025-11-20,P,Z075,""
1158,31136,200,2024-04-03,2025-05-14,P,Z100,""
1159,77003,50,2024-10-18,2025-10-13,P,Z031,""
1160,2961B,200,2024-03-26,2025-08-01,P,Z007,""
1161,83389,200,2024-06-07,2025-01-30,P,Z061,""
1162,41059,450,2024-10-27,2025-11-06,P,Z051,""
1163,89444,500,2024-08-27,2025-05-26,P,Z110,""
1164,08738,350,2024-07-16,2025-02-16,P,Z123,""
1165,19951,400,2024-08-17,2025-08-07,P,Z070,""
1166,39273,500,2023-12-21,2025-10-25,P,Z092,""
1167,78199,250,2024-03-05,2025-09-24,P,Z056,""
1168,5714A,450,2024-03-16,2025-03-08,P,Z081,""
1169,10783,250,2024-06-12,2025-02-22,P,Z095,""
1170,97754,300,2024-11-02,2025-07-11,P,Z022,""
1171,0995B,150,2024-11-18,2025-09-18,P,Z135,""
1172,85948,350,2024-07-11,2025-08-28,P,Z086,""
1173,7854B,400,2024-04-05,2025-02-20,P,Z114,""
1174,1850B,500,2024-02-27,2025-04-05,P,Z169,""
1175,1807D,450,2024-05-06,2025-09-04,P,Z082,""
1176,5933C,500,2024-05-29,2025-01-04,P,Z141,""
1177,4112D,250,2024-06-15,2025-07-22,P,Z043,""
1178,0462D,200,2024-05-19,2025-11-21,P,A002,""
1179,5500D,50,2024-05-25,2025-07-23,P,Z078,""
1180,89394,100,2024-07-27,2025-04-23,P,Z150,""
1181,53039,50,2024-08-16,2025-05-02,P,Z074,""
1182,22154,300,2024-09-15,2025-04-16,P,Z058,""
1183,97749,150,2024-05-20,2025-07-25,P,Z044,""
1184,18453,200,2024-11-20,2025-11-17,P,Z149,""
1185,44312,100,2024-07-29,2025-03-31,P,Z021,""
1186,4091D,250,2024-08-21,2025-11-30,P,Z002,""
1187,8721D,350,2024-08-25,2025-01-11,P,Z060,""
1188,6651A,200,2024-05-20,2025-10-28,P,Z061,""
1189,6920D,350,2024-08-19,2025-03-16,P,Z155,""
1190,2643E,500,2024-05-03,2025-02-27,P,Z026,""
1191,0689E,150,2024-03-07,2025-10-11,P,Z166,""
1192,2894D,100,2024-06-08,2025-10-19,P,Z106,""
1193,8780D,100,2024-03-03,2025-11-10,P,Z127,""
1194,34045,350,2024-08-29,2025-06-14,P,Z107,""
1195,40831,50,2024-09-24,2025-02-02,P,Z081,""
1196,5368B,100,2024-08-26,2025-03-05,P,Z146,""
1197,4959B,450,2024-04-11,2025-06-14,P,Z118,""
1198,2713E,500,2023-12-14,2025-11-29,P,Z021,""
1199,7512B,50,2023-12-18,2025-03-14,P,Z049,""
1200,1944E,350,2024-02-15,2025-11-29,P,Z166,""
1201,7567D,100,2024-10-06,2025-03-28,P,Z098,""
1202,6546C,450,2024-07-20,2025-08-06,P,Z173,""
1203,9413D,100,2023-12-12,2025-03-25,P,Z035,""
1204,23504,200,2024-12-03,2025-04-23,P,Z091,""
1205,53234,300,2024-11-09,2025-11-01,P,Z067,""
1206,1585C,350,2024-06-30,2025-04-06,P,Z133,""
1207,8880A,50,2024-02-14,2025-01-09,P,Z044,""
1208,92017,50,2024-02-17,2025-03-06,P,Z104,""
1209,1230E,100,2024-07-06,2025-07-24,P,Z091,""
1210,4394D,250,2024-10-06,2025-10-07,P,Z025,""
1211,2836D,250,2024-01-08,2025-09-08,P,Z100,""
1212,1509D,450,2024-11-17,2025-11-04,P,Z059,""
1213,3550D,150,2024-06-03,2025-11-24,P,Z139,""
1214,04399,500,2024-06-28,2025-02-05,P,Z141,""
1215,8591C,250,2023-12-26,2025-07-28,P,Z157,""
1216,7685C,450,2024-05-11,2025-01-14,P,Z075,""
1217,75644,200,2024-03-07,2025-05-22,P,Z141,""
1218,7592D,400,2024-05-30,2025-07-11,P,Z102,""
1219,9725B,100,2024-08-14,2025-10-30,P,Z088,""
1220,48041,200,2024-09-09,2025-02-01,P,Z128,""
1221,2813E,500,2024-05-03,2025-03-10,P,Z113,""
1222,53587,350,2024-07-03,2025-07-01,P,Z169,""
1223,36596,50,2024-10-04,2025-07-10,P,Z149,""
1224,66135,300,2024-05-25,2025-11-30,P,Z170,""
1225,93005,500,2024-10-13,2025-06-23,P,Z047,""
1226,2356D,400,2024-08-25,2025-02-09,P,Z126,""
1227,7621B,450,2024-10-05,2025-07-17,P,Z124,""
1228,34732,100,2024-02-05,2025-06-14,P,Z091,""
1229,84823,400,2024-06-19,2025-02-02,P,Z137,""
1230,40895,400,2024-01-29,2025-03-01,P,Z035,""
1231,5015D,350,2024-11-26,2025-11-05,P,Z177,""
1232,9790D,450,2024-10-11,2025-10-02,P,Z060,""
1233,46242,300,2024-11-05,2025-03-30,P,Z024,""
1234,3747D,200,2024-02-17,2025-01-22,P,Z044,""
1235,3815A,200,2024-07-20,2025-01-21,P,Z126,""
1236,6756B,350,2024-05-30,2025-02-13,P,Z123,""
1237,30611,300,2024-09-20,2025-08-09,P,Z064,""
1238,05255,200,2024-10-11,2025-01-17,P,Z061,""
1239,5212D,150,2024-02-27,2025-07-21,P,Z073,""
1240,12118,350,2024-01-01,2025-02-02,P,Z003,""
1241,50500,100,2024-04-11,2025-04-15,P,Z151,""
1242,7241C,350,2024-08-21,2025-11-02,P,Z117,""
1243,87073,100,2023-12-19,2025-09-25,P,Z059,""
1244,3009D,450,2023-12-09,2025-08-24,P,Z071,""
1245,39509,100,2024-07-19,2025-09-14,P,Z127,""
1246,87380,200,2024-04-07,2025-04-16,P,Z087,""
1247,2392C,350,2024-06-17,2025-02-10,P,Z149,""
1248,08043,300,2024-06-23,2025-07-28,P,Z022,""
1249,0671E,250,2024-02-27,2025-04-02,P,Z135,""
1250,82279,450,2024-09-28,2025-01-19,P,Z169,""
1251,3873A,250,2023-12-31,2025-07-23,P,Z023,""
1252,59671,200,2024-01-10,2025-08-24,P,Z034,""
1253,8510B,450,2024-05-08,2025-10-30,P,Z008,""
1254,02429,150,2024-02-27,2025-07-06,P,Z129,""
1255,31446,400,2024-07-12,2025-11-26,P,Z075,""
1256,2474C,100,2024-08-03,2025-04-25,P,Z152,""
1257,09550,350,2024-09-22,2025-10-10,P,Z078,""
1258,8139A,250,2024-09-21,2025-04-26,P,Z108,""
1259,2902D,400,2024-03-13,2025-01-28,P,Z060,""
1260,54734,50,2024-11-07,2025-09-30,P,Z156,""
1261,4787D,150,2024-11-03,2025-02-04,P,Z174,""
1262,1967A,400,2024-09-26,2025-05-11,P,Z156,""
1263,8765C,450,2024-05-23,2025-10-30,P,Z106,""
1264,9700C,300,2024-11-04,2025-09-08,P,Z167,""
1265,99004,50,2024-07-05,2025-01-21,P,Z016,""
1266,41541,50,2024-07-10,2025-05-25,P,Z008,""
1267,2854D,250,2024-03-15,2025-01-13,P,Z156,""
1268,0438C,450,2024-07-15,2025-04-11,P,Z128,""
1269,7279B,300,2024-10-04,2025-10-12,P,Z078,""
1270,2947E,450,2024-06-19,2025-05-20,P,Z154,""
1271,1981D,150,2024-04-09,2025-03-27,P,Z125,""
1272,1700D,350,2024-10-01,2025-02-11,P,Z086,""
1273,85810,50,2024-03-14,2025-11-09,P,Z155,""
1274,1520D,350,2024-02-24,2025-04-16,P,Z144,""
1275,1383E,150,2024-05-17,2025-07-07,P,Z178,""
1276,05877,100,2024-02-15,2025-05-01,P,Z072,""
1277,8450D,200,2024-07-17,2025-10-04,P,Z070,""
1278,05695,500,2024-02-24,2025-08-19,P,Z169,""
1279,1547E,350,2024-04-16,2025-05-04,P,Z156,""
1280,44066,500,2024-01-31,2025-09-25,P,Z069,""
1281,04978,350,2024-09-08,2025-06-14,P,Z053,""
1282,32754,100,2024-06-19,2025-03-26,P,Z063,""
1283,47281,100,2024-01-09,2025-06-24,P,Z051,""
1284,6624B,400,2024-09-13,2025-03-06,P,Z158,""
1285,4892A,200,2024-11-24,2025-03-13,P,Z026,""
1286,9608D,450,2024-04-09,2025-10-13,P,Z149,""
1287,9303A,100,2024-07-04,2025-11-29,P,Z075,""
1288,2279D,50,2024-04-13,2025-12-05,P,Z073,""
1289,0372B,100,2024-04-20,2025-11-11,P,Z170,""
1290,76197,500,2024-03-08,2025-07-25,P,Z041,""
1291,09543,350,2023-12-15,2025-08-17,P,Z105,""
1292,90135,350,2024-02-14,2025-06-05,P,Z027,""
1293,8729D,250,2024-04-16,2025-02-03,P,Z083,""
1294,9823D,300,2024-08-02,2025-09-22,P,Z127,""
1295,2794B,200,2024-09-25,2025-09-12,P,Z134,""
1296,03616,500,2023-12-26,2025-03-20,P,Z067,""
1297,7112C,500,2024-03-23,2025-11-11,P,Z170,""
1298,7913D,300,2024-08-11,2025-06-01,P,Z055,""
1299,11680,450,2024-10-15,2025-04-30,P,Z086,""
1300,50530,50,2024-10-14,2025-08-08,P,Z039,""
1301,5961C,300,2024-05-06,2025-05-05,P,Z173,""
502,32503,350,2024-07-05,2025-07-06,P,Z077,""
503,06919,500,2023-12-24,2025-02-28,P,Z134,""
504,1688C,450,2023-12-15,2025-03-08,P,Z036,""
505,7808B,350,2024-10-01,2025-04-27,P,Z144,""
506,13889,100,2024-03-01,2025-05-05,P,Z108,""
507,26526,200,2024-05-17,2025-08-31,P,Z071,""
508,00536,450,2024-12-02,2025-12-04,P,Z135,""
509,2910E,300,2024-03-21,2025-06-15,P,Z114,""
510,5152B,150,2024-10-24,2025-08-12,P,Z164,""
511,4929A,250,2024-11-03,2025-02-04,P,Z062,""
512,97302,100,2024-03-04,2025-08-30,P,Z135,""
513,04631,200,2024-11-06,2025-04-02,P,Z132,""
514,6318D,50,2024-06-11,2025-04-13,P,Z015,""
515,3747A,300,2024-05-29,2025-04-11,P,Z087,""
516,5145D,250,2024-07-09,2025-04-08,P,Z034,""
517,4600B,200,2024-04-12,2025-05-19,P,Z121,""
518,47813,50,2024-11-29,2025-01-10,P,Z124,""
519,15976,150,2024-05-18,2025-08-02,P,Z112,""
520,1586C,100,2023-12-31,2025-07-30,P,Z152,""
521,3965C,50,2024-02-10,2025-05-02,P,Z166,""
522,6513D,400,2024-10-04,2025-10-30,P,Z137,""
523,3016B,400,2024-01-18,2025-10-03,P,Z161,""
524,89957,500,2024-11-03,2025-08-10,P,Z080,""
525,89919,50,2024-05-06,2025-06-18,P,Z030,""
526,35067,50,2024-06-24,2025-02-02,P,Z062,""
527,34744,250,2024-11-05,2025-03-02,P,Z120,""
528,8576D,400,2024-11-25,2025-01-15,P,Z127,""
529,23755,450,2024-03-02,2025-03-26,P,Z100,""
530,78706,400,2024-11-08,2025-03-21,P,Z069,""
531,08329,500,2024-08-20,2025-01-22,P,Z131,""
532,76534,400,2024-06-15,2025-03-28,P,Z031,""
533,40764,150,2024-02-07,2025-02-27,P,Z007,""
534,0706D,350,2024-09-11,2025-08-24,P,Z076,""
535,5696D,350,2024-04-18,2025-04-13,P,Z081,""
536,5302A,100,2024-06-13,2025-09-19,P,Z080,""
537,7633C,500,2024-01-12,2025-01-21,P,Z170,""
538,4071D,100,2024-01-09,2025-06-04,P,Z127,""
539,85005,450,2024-03-11,2025-08-24,P,Z027,""
540,95969,300,2024-01-10,2025-07-18,P,Z049,""
541,77803,300,2024-03-20,2025-09-16,P,Z024,""
542,23528,500,2024-04-29,2025-08-29,P,Z159,""
543,0645A,450,2024-05-30,2025-08-11,P,Z009,""
544,4758A,250,2024-04-26,2025-02-05,P,Z094,""
545,5305D,250,2024-04-30,2025-02-22,P,Z064,""
546,84369,200,2024-05-11,2025-11-05,P,Z162,""
547,9817C,150,2024-09-23,2025-06-21,P,Z121,""
548,8220D,150,2023-12-07,2025-05-19,P,Z152,""
549,4488D,100,2024-08-15,2025-01-29,P,Z060,""
550,4383C,500,2024-10-13,2025-10-10,P,Z034,""
551,1218B,450,2024-04-30,2025-11-08,P,Z020,""
552,1302D,300,2024-01-21,2025-05-19,P,Z142,""
553,3148C,100,2024-01-16,2025-02-07,P,Z149,""
554,41059,50,2024-03-08,2025-01-12,P,Z111,""
555,2872E,300,2024-07-28,2025-10-19,P,Z070,""
556,5032D,200,2024-02-20,2025-11-16,P,Z026,""
557,8577D,450,2024-11-21,2025-10-21,P,Z134,""
558,2209B,350,2024-10-23,2025-09-27,P,Z052,""
559,4661A,300,2024-10-27,2025-10-05,P,Z122,""
560,43947,250,2023-12-28,2025-04-20,P,Z148,""
561,2685D,400,2024-12-05,2025-05-10,P,Z031,""
562,1037D,300,2024-07-11,2025-02-13,P,Z009,""
563,5666A,400,2024-10-24,2025-04-11,P,Z160,""
564,3992B,50,2024-04-13,2025-11-06,P,Z174,""
565,03132,300,2024-09-10,2025-08-20,P,Z051,""
566,6690D,150,2024-03-29,2025-06-26,P,Z018,""
567,3088D,450,2024-07-29,2025-02-01,P,Z174,""
568,28689,50,2024-03-13,2025-06-10,P,Z036,""
569,71990,200,2024-01-26,2025-11-19,P,Z092,""
570,6551D,400,2024-06-28,2025-07-29,P,Z122,""
571,1200D,450,2024-04-10,2025-07-12,P,Z160,""
572,1807E,300,2024-05-31,2025-08-10,P,Z130,""
573,5382D,500,2024-01-19,2025-06-23,P,Z155,""
574,1196D,250,2024-03-17,2025-09-03,P,Z114,""
575,38166,100,2024-07-04,2025-11-20,P,Z025,""
576,70616,150,2024-10-20,2025-06-13,P,Z115,""
577,22282,100,2024-02-24,2025-03-02,P,Z143,""
578,8133A,300,2024-03-18,2025-04-30,P,Z002,""
579,1260D,100,2024-05-23,2025-08-23,P,Z176,""
580,4537D,250,2024-11-01,2025-03-08,P,Z038,""
581,51156,50,2023-12-10,2025-11-16,P,Z033,""
582,9040B,250,2024-03-31,2025-07-05,P,Z154,""
583,21291,350,2024-04-05,2025-03-04,P,Z037,""
584,2003C,450,2024-02-14,2025-06-09,P,Z127,""
585,46898,350,2024-09-21,2025-01-22,P,Z176,""
586,96167,150,2024-06-08,2025-06-10,P,Z018,""
587,04230,250,2024-12-03,2025-01-17,P,Z039,""
588,33805,250,2024-09-29,2025-04-24,P,Z125,""
589,9995D,500,2024-10-03,2025-03-30,P,Z025,""
590,3247C,150,2023-12-27,2025-08-22,P,Z094,""
591,32618,300,2024-05-03,2025-09-14,P,Z079,""
592,33841,500,2023-12-28,2025-09-07,P,Z112,""
593,8978A,350,2024-05-13,2025-11-07,P,Z100,""
594,4140C,300,2024-08-09,2025-11-06,P,Z090,""
595,7003D,50,2024-07-03,2025-11-01,P,Z034,""
596,7868B,250,2024-03-15,2025-08-23,P,Z113,""
597,40414,100,2024-10-08,2025-03-16,P,Z045,""
598,7789C,300,2024-10-22,2025-07-18,P,Z130,""
599,2985D,200,2024-11-10,2025-01-15,P,Z118,""
600,43903,500,2024-09-11,2025-06-09,P,Z041,""
601,26238,450,2024-01-11,2025-01-19,P,Z137,""
602,4625C,150,2024-10-18,2025-08-23,P,Z147,""
603,1597B,50,2023-12-11,2025-02-28,P,Z016,""
604,82634,150,2023-12-06,2025-11-24,P,Z055,""
605,6748C,250,2023-12-11,2025-02-20,P,Z073,""
606,1516C,300,2024-01-30,2025-09-11,P,Z148,""
607,4317D,300,2024-09-19,2025-03-16,P,Z057,""
608,85961,200,2024-03-25,2025-07-07,P,Z154,""
609,36556,450,2023-12-31,2025-07-15,P,Z011,""
610,9278A,250,2024-07-01,2025-07-01,P,Z139,""
611,1417E,400,2024-11-20,2025-08-23,P,Z024,""
612,45224,350,2024-09-08,2025-08-31,P,Z042,""
613,4351C,450,2023-12-06,2025-03-18,P,Z075,""
614,82781,350,2024-01-23,2025-02-19,P,Z006,""
615,41225,350,2024-02-05,2025-08-26,P,Z075,""
616,41321,450,2024-08-22,2025-09-08,P,Z169,""
617,78813,500,2023-12-15,2025-04-03,P,Z124,""
618,50495,400,2024-09-16,2025-04-01,P,Z019,""
619,2745E,450,2024-04-28,2025-06-01,P,Z048,""
620,2857B,450,2024-01-30,2025-07-17,P,Z125,""
621,83469,250,2024-04-19,2025-08-04,P,Z138,""
622,2332D,400,2024-02-18,2025-09-26,P,Z015,""
623,36913,150,2024-09-15,2025-04-30,P,Z133,""
624,7183C,300,2024-08-04,2025-05-13,P,Z033,""
625,51503,50,2024-04-01,2025-02-09,P,Z048,""
626,0723B,200,2024-10-23,2025-01-30,P,Z075,""
627,3153C,350,2024-11-06,2025-04-23,P,Z122,""
628,9670D,50,2024-11-03,2025-02-04,P,Z110,""
629,33109,450,2024-10-22,2025-08-23,P,Z155,""
630,62993,100,2024-09-03,2025-05-02,P,Z169,""
631,0070A,300,2023-12-29,2025-10-17,P,Z138,""
632,50969,50,2024-06-01,2025-03-26,P,Z081,""
633,87372,100,2024-09-28,2025-08-02,P,Z120,""
634,92974,50,2024-10-31,2025-07-16,P,Z148,""
635,9558D,300,2024-01-28,2025-02-15,P,Z126,""
636,6472C,250,2024-08-05,2025-05-09,P,Z010,""
637,82795,350,2023-12-24,2025-10-13,P,Z047,""
638,3844D,100,2024-01-28,2025-03-22,P,Z072,""
639,11716,200,2024-07-19,2025-02-12,P,Z082,""
640,1261C,400,2024-03-30,2025-03-10,P,Z087,""
641,36135,500,2024-05-01,2025-04-27,P,Z037,""
642,9439D,500,2024-06-29,2025-11-25,P,Z139,""
643,1532E,250,2024-05-11,2025-09-04,P,Z116,""
644,4442B,350,2024-02-25,2025-06-28,P,Z024,""
645,92668,200,2024-11-05,2025-06-24,P,Z035,""
646,8491D,450,2024-06-25,2025-08-30,P,Z175,""
647,30469,500,2024-05-30,2025-02-21,P,Z133,""
648,6658D,200,2024-08-25,2025-08-01,P,Z175,""
649,18532,100,2024-09-30,2025-10-15,P,Z069,""
650,50002,100,2024-03-16,2025-04-27,P,Z099,""
651,95287,150,2024-09-26,2025-02-08,P,Z045,""
652,5882D,250,2024-01-27,2025-06-03,P,Z007,""
653,48112,300,2024-11-21,2025-10-29,P,Z141,""
654,4201B,300,2024-03-02,2025-01-20,P,Z162,""
655,75577,400,2024-05-24,2025-05-09,P,Z012,""
656,12775,400,2024-07-24,2025-05-17,P,Z041,""
657,34279,200,2024-09-11,2025-05-13,P,Z173,""
658,2711D,200,2024-08-05,2025-11-12,P,Z079,""
659,4062B,150,2024-09-20,2025-08-04,P,Z055,""
660,1651C,250,2024-03-19,2025-08-27,P,Z100,""
661,32997,50,2024-09-12,2025-07-02,P,Z083,""
662,22807,100,2024-09-16,2025-10-18,P,Z172,""
663,26643,500,2024-05-23,2025-10-09,P,Z063,""
664,06202,450,2024-04-14,2025-09-27,P,Z177,""
665,97425,250,2024-08-28,2025-10-09,P,Z044,""
666,45598,50,2024-02-01,2025-01-06,P,Z156,""
667,11706,500,2024-09-23,2025-06-22,P,Z004,""
668,40268,50,2024-07-06,2025-09-13,P,Z137,""
669,39129,450,2024-02-26,2025-05-03,P,Z117,""
670,23698,200,2023-12-16,2025-10-13,P,Z175,""
671,8903A,350,2024-06-23,2025-10-01,P,Z013,""
672,41252,500,2024-01-21,2025-11-07,P,Z060,""
673,07962,100,2024-03-24,2025-03-19,P,Z133,""
674,84996,150,2024-06-14,2025-08-24,P,Z015,""
675,2655E,50,2024-01-09,2025-02-10,P,Z047,""
676,75764,400,2023-12-23,2025-02-24,P,Z005,""
677,51949,100,2024-05-28,2025-06-05,P,Z092,""
678,6933D,150,2024-08-29,2025-03-07,P,Z043,""
679,9683A,250,2024-02-18,2025-02-22,P,Z024,""
680,37101,450,2024-02-07,2025-09-29,P,Z076,""
681,03653,400,2024-03-29,2025-08-26,P,Z045,""
682,31618,350,2024-07-05,2025-07-21,P,Z080,""
683,6585A,200,2024-09-10,2025-10-13,P,Z053,""
684,27384,250,2024-04-14,2025-09-05,P,Z076,""
685,6378A,350,2024-03-21,2025-03-31,P,Z117,""
686,53509,450,2024-08-04,2025-09-26,P,Z129,""
687,0818B,250,2024-04-19,2025-02-13,P,Z059,""
688,2775A,50,2024-05-24,2025-04-21,P,Z106,""
689,9257B,50,2024-08-02,2025-10-26,P,A002,""
690,8319D,100,2024-06-13,2025-07-20,P,Z095,""
691,36517,100,2024-02-12,2025-08-23,P,Z169,""
692,8995B,450,2024-11-16,2025-11-22,P,Z169,""
693,6444A,100,2024-09-30,2025-08-18,P,Z104,""
694,8512A,100,2024-11-11,2025-03-07,P,Z127,""
695,28567,250,2024-10-28,2025-10-22,P,Z087,""
696,09315,200,2024-08-23,2025-07-13,P,Z127,""
697,1943B,150,2024-05-19,2025-06-11,P,Z082,""
698,8001D,400,2024-05-14,2025-11-25,P,Z047,""
699,6532D,50,2024-09-22,2025-01-19,P,Z048,""
700,30609,300,2024-06-17,2025-06-16,P,Z127,""
701,3105C,300,2024-04-26,2025-02-21,P,Z080,""
702,80440,500,2024-06-02,2025-06-30,P,Z156,""
703,2210D,400,2024-05-17,2025-02-03,P,Z165,""
704,8410B,250,2024-12-01,2025-05-07,P,Z135,""
705,39956,450,2024-01-16,2025-03-18,P,Z067,""
706,2223B,50,2024-01-17,2025-02-17,P,Z174,""
707,62574,500,2024-09-25,2025-01-11,P,Z172,""
708,8741C,150,2024-04-03,2025-01-20,P,Z036,""
709,6011B,150,2024-08-19,2025-05-05,P,Z158,""
710,6669D,200,2024-06-15,2025-05-06,P,Z052,""
711,39634,400,2024-10-28,2025-09-20,P,Z150,""
712,95977,350,2024-05-22,2025-08-14,P,Z083,""
713,7892B,150,2024-09-01,2025-11-22,P,Z117,""
714,06095,400,2023-12-16,2025-07-27,P,Z055,""
715,2361C,500,2024-11-15,2025-02-06,P,Z077,""
716,95815,250,2024-06-24,2025-08-02,P,Z167,""
717,41291,500,2024-05-18,2025-03-06,P,Z161,""
718,1682C,300,2023-12-16,2025-05-09,P,Z117,""
719,2073C,450,2023-12-12,2025-03-22,P,Z118,""
720,5594C,200,2023-12-22,2025-08-10,P,Z081,""
721,37717,300,2024-09-10,2025-09-07,P,Z075,""
722,1985C,300,2024-03-18,2025-11-14,P,Z156,""
723,93277,350,2024-07-22,2025-02-05,P,Z153,""
724,47062,250,2024-04-04,2025-04-11,P,Z149,""
725,0493E,350,2024-03-09,2025-07-15,P,Z174,""
726,09285,300,2024-11-23,2025-06-01,P,Z112,""
727,46325,250,2024-09-14,2025-07-08,P,Z118,""
728,1001C,150,2024-05-06,2025-08-22,P,Z083,""
729,56598,500,2024-01-01,2025-07-12,P,Z085,""
730,2520C,350,2024-09-13,2025-08-01,P,Z059,""
731,5516B,500,2024-07-17,2025-11-27,P,Z065,""
732,37718,500,2024-06-24,2025-03-26,P,Z023,""
733,23503,250,2024-12-01,2025-06-12,P,Z099,""
734,0439A,250,2024-07-02,2025-10-07,P,Z116,""
735,76475,250,2024-09-19,2025-07-23,P,Z167,""
736,0707E,250,2024-11-23,2025-10-04,P,Z168,""
737,3986D,500,2024-08-24,2025-10-25,P,Z168,""
738,7992C,250,2024-09-08,2025-07-03,P,Z077,""
739,2681C,350,2024-04-24,2025-03-27,P,Z039,""
740,3741B,150,2024-09-24,2025-05-28,P,Z152,""
